,Unnamed: 0,uuid,minr,minc,maxr,maxc
11,11,f06dee25-fc7b-466c-ad13-a04fa4c290da,572,4249,1221,4700
18,18,b9a1750d-568f-4ca0-aa91-ef3426137581,636,3914,1138,4306
23,23,ed2bd522-19ba-4989-a546-4e33aa2b1b2c,675,2529,1183,3133
46,46,6f30d5a2-edbe-4497-adde-28c6d81a34e8,792,4304,1227,4591
59,59,97bd3bea-ffd1-4f00-bb98-2e3818ade3ba,905,3134,1268,3393
62,62,8303edce-b353-4657-a236-2c8dc4f1b2ec,942,2836,1292,3128
74,74,0e4268af-4355-4988-b684-af0ff92a8d6e,1001,2103,1245,2443
81,81,e81f20b7-0d6c-4290-96a5-00e3527fb69b,1054,3950,1287,4188
86,86,b73ebc8f-ce54-425b-9181-4048fa6bbe65,1115,476,2341,1295
88,88,a7c3ff53-8003-4d2e-8e5e-4e7445ba56a9,1149,2690,1401,3067
89,89,e1427c35-f997-409c-97be-04a1ecc68a5a,1153,4086,1429,4347
99,99,8aa1a0b0-a79f-45e7-885e-babf2c26fb0e,1231,4240,1676,4581
100,100,ad5cea10-ae73-4640-9120-8fe21f57e802,1232,4539,1903,4801
101,101,19c4e6f8-4164-4634-98b3-e5893d42d9b1,1241,3443,1623,4106
106,106,9f26b3c7-b055-412f-a02e-67705bc62fdd,1257,1976,1604,2445
108,108,b12beef9-413f-41f1-8530-58c5c5513614,1278,3037,1799,3461
127,127,a2c3f29c-6e6a-4fc9-893d-beac485be8e6,1489,1629,1807,1999
131,131,cce96863-3ee1-4334-846e-09dcc8335010,1515,2359,1932,2654
135,135,8a4f6dec-2ba9-4b89-afe0-12be946c61d1,1531,3439,1860,3986
142,142,f24be184-8620-44e7-987b-7a4040d00456,1650,1408,2096,1750
144,144,53df3dcd-e2e5-4187-bb2d-86a5f227bc0d,1662,4268,2034,4599
160,160,2b9572d3-1128-42fc-9928-e9bcd7631b5c,1803,3050,2094,3358
164,164,89fa56ac-a220-4a9b-a5a2-c012c4fc51f7,1832,1964,2157,2285
168,168,0551cfa7-fe10-46c6-a915-4dc2aed6f383,1854,3774,2102,4067
172,172,a074f0b7-d56a-49f5-8323-9327a8490da9,1891,4493,2210,4840
176,176,ba5d88f4-e858-4262-988f-3a6bb36d2986,1961,3913,2307,4294
188,188,3caf650d-9e48-4311-a93c-f2a1f331c4a6,2028,2170,2363,2570
191,191,5cdd1b2b-e138-4e67-a3a3-c351a741d81d,2062,2398,2621,3033
195,195,04906f78-6dec-4b10-bfaf-cbe93d3d4dcf,2091,1590,2341,1845
213,213,bcac98d3-8a82-479e-8391-9d19f04e725c,2162,2057,2443,2316
216,216,d9a6881f-80c6-4fdf-bbc8-6c1efbbb2cf6,2183,1820,2557,2087
218,218,fc78f31d-ab88-47c4-97e6-6e977c8e8f33,2201,818,2477,1092
221,221,5e77eb34-4c31-4830-90f6-dd0fe1f6448a,2232,1313,2676,1728
231,231,24032ad7-727c-4e0b-b31a-3ef217d6ff06,2273,3996,2574,4293
232,232,1362ef4d-b89f-4a63-a62f-bc205775ea42,2274,681,2653,1001
233,233,59a45e3d-dab5-4b03-8698-54d1d5377857,2284,275,2596,520
242,242,6e61a635-ffeb-482c-a9f7-e6d474d148fe,2322,3716,2679,4071
247,247,090822ce-17a5-4c2f-b70d-b5314393c97f,2347,4436,2581,4785
251,251,2bfe22bb-00bd-48b0-ae8f-56c08ba1684a,2396,2212,2691,2536
253,253,791f57b2-b7df-49be-86a0-3cb93602f186,2400,980,3096,1338
257,257,032edda1-e82a-4d74-878f-a2e303cc82b6,2437,1864,3440,2802
265,265,a9e6cea7-abff-4149-8e15-69080b0bf721,2494,2645,3198,3302
266,266,13736dd9-41fe-4343-895b-4102dd986ae8,2547,4575,2964,4908
271,271,c7e25f37-076f-404f-a5e1-3dea0ecbac9c,2568,436,3058,967
273,273,801195ee-54f2-4d09-a881-144b558497d1,2585,1190,3249,1743
282,282,473bc300-7505-48ef-a36f-4bcbeaa8dee3,2648,4355,2927,4594
290,290,3d652032-a425-4e5b-87fa-276010853b82,2829,3321,3109,3610
293,293,66c32b08-9410-4e63-8c57-41f9567bfe9d,2873,3665,3340,4144
299,299,63edb610-0e0b-4a34-a4bf-6378fd2df6c1,2930,4399,3183,4792
311,311,84292094-66e8-4e0a-af05-6cee67270ad4,3078,1794,3543,2037
322,322,01cc637a-40cd-42dd-af5d-f3109100c25b,3159,4144,3459,4410
324,324,ab98d590-1677-42e8-a8af-782682a0ab4c,3168,3090,3613,3366
325,325,682f3afa-95d4-406d-a51e-0a9ff0ff09c6,3176,4264,3712,4651
326,326,244baad5-267c-4da8-9d9c-a8ddb35f120d,3190,3408,3627,3679
327,327,8cc9b43c-4116-410d-912b-f99718a17c14,3201,1115,3843,1734
349,349,c7ba7bee-8923-4a15-8df3-07479173964d,3406,1958,3805,2230
363,363,dfff09c0-4d8a-48a5-8a24-8309aa56c014,3472,475,3801,789
364,364,f7d4537f-137b-4946-bee8-40c8ba32d120,3475,2303,3773,2585
369,369,8f4a44f0-f8d5-4352-b060-d3b051e69e39,3499,3886,3818,4231
385,385,62d62a83-5794-42ea-888e-5ea34b2007ea,3655,3311,3917,3667
389,389,c3c57bf4-fda0-4123-b8d1-8efe483573b7,3683,4005,4166,4446
391,391,a6fd120b-83ea-4765-8e23-b86c60bfe809,3686,2776,4045,3133
392,392,e094b9f5-97dd-4147-9801-4bab50743179,3687,4451,3973,4736
415,415,49a6674e-03ed-4db8-b06f-29896203f45f,3793,2384,4052,2719
426,426,497e3d61-564a-4363-8ed0-34eba533423c,3872,3120,4208,3399
428,428,2c76a8f6-ab4d-48bc-a2a1-b0b4f40afdd0,3896,3630,4227,3959
435,435,76358be7-10ce-44c2-a2d7-034856b5e721,3921,567,4325,943
436,436,99ec620f-d0be-40cf-b0d3-e65ef1a43375,3924,2289,4421,2955
439,439,71788577-73b7-4298-9f39-e3a77abdfd17,3962,3397,4292,3625
442,442,39a65a91-b88e-4cca-87a6-2a396a115826,3983,682,4216,1129
452,452,78e4948c-146d-49cb-9781-12d4e218ff6b,4059,2839,4303,3191
457,457,c99ac74f-a39c-4e0e-ba93-325bd123b855,4110,1441,5208,2405
458,458,fed88d23-a8db-4cae-af0c-a4ff9538bb38,4118,4602,4554,4923
461,461,93568ddc-3816-4052-bf54-2a14e30159d5,4163,4256,4427,4540
466,466,6042c20e-33bb-42aa-a1eb-e2dda3b7efd2,4200,939,4703,1348
468,468,abf6365b-d56f-47b7-8f8d-d6de1a756fe5,4231,2749,4494,3112
472,472,0b91b78d-8394-4907-b8cd-c46f548d7a08,4240,2992,4608,3443
474,474,2c5023cd-725d-4cb4-8f3c-61ea624ed880,4257,3685,4504,3941
477,477,a6118281-8a8a-4b06-b04b-340a94e427f4,4277,4050,4622,4434
491,491,b519254e-9efb-4304-8b27-bfae6cf9a8a5,4420,2507,4839,2977
497,497,adb56ff7-f198-4641-8d43-8103bf93e643,4453,3568,4894,4039
500,500,19ae98ff-3467-43ad-ab0c-c279f6a601d7,4480,1204,4765,1592
511,511,9b2638f0-a5f9-4336-9480-6b36aa380b00,4523,4669,4896,4925
512,512,27ddd60d-1924-4077-a572-54301aad9491,4527,3065,4859,3365
517,517,0bab7859-06a1-44c1-8e6c-f9dcf76c9393,4548,4007,4876,4668
519,519,3ddea74f-9672-430d-93bd-8e5a8ef7b33d,4567,2846,4942,3108
532,532,cb92ce80-4fd4-486a-9ec7-0d200d520a04,4734,3306,5100,3792
533,533,13907abb-29d6-4d83-bdf9-03063ec23d1b,4779,1243,5168,1724
546,546,413c62de-b6b2-4408-a51f-4973c98e10ae,4861,4399,5460,4893
548,548,30672c8b-3f63-4e39-8a58-43df90facf67,4887,3984,5362,4475
568,568,2be4fea8-0fe7-4d2b-9889-08e708b3b37e,5037,1522,5406,1767
578,578,3a88b14a-8fdd-47b2-acca-bc18cc6383e4,5092,1997,5757,2751
584,584,d20023f3-6df0-4e94-a963-1d8c8a38bdbd,5112,3417,5761,4078
595,595,343eada3-6f83-4d0d-8ad0-819a7a259183,5166,2921,5851,3608
606,606,1ea6e690-2996-40f2-a754-703a7bb805fb,5245,3999,5493,4374
613,613,a6748d59-2a57-4840-971e-fad86b3adb28,5385,4395,5776,4718
614,614,95c195c1-6af7-45d0-9a20-261cb9dfbdfc,5395,1505,5854,2054
617,617,a7ce2920-4650-4e04-bde0-a83c031aa89e,5545,4197,6021,4651
619,619,12f2de69-c6c9-42d2-9e6e-1df12aeab54f,5609,3748,5858,3974
621,621,2120d65a-8612-4567-b5ee-f6960619495c,5662,2321,6019,2860
625,625,3dfb1904-33de-47d9-96a8-3b3c6867324b,5733,2872,6261,3290
626,626,4de6d2d6-1bc8-40fa-b2c7-ff98c5b5c12d,5744,4621,6106,4949
629,629,40f8c929-5047-4789-be27-a59912549ea4,5756,3269,6003,3500
635,635,d5bbeb9e-85cd-46bf-ba47-6307d0c54fc6,5858,3557,6143,3815
644,644,cd3c1e98-5faf-4dc1-b899-6fe8554c77e7,5908,2090,6473,2776
646,646,8e5ecfcc-757e-407c-9485-62fd5ee200c3,5973,3246,6201,3528
652,652,f142afc0-eaf4-4dff-8190-249b95dfb97f,6041,4337,6946,5059
667,667,b66b7a52-7e5e-4ca5-bec3-9d433d49adfd,6201,2847,6510,3110
679,679,df2d926b-be7b-46b3-b4f8-81c91d04e4f1,6255,3148,6521,3463
690,690,f9da5e50-6bf5-4f5f-956a-3f42be784c10,6376,3361,6658,3793
691,691,46cc80df-1090-4e3b-99f1-2c46b9ae8020,6403,2174,6729,2637
703,703,7d50cc9d-094f-48fe-97a1-50192df84290,6555,2960,6806,3216
721,721,65bfad48-6bea-4319-b232-fc1d4cb24da1,6684,3559,7384,4177
731,731,30d21cf7-6fd6-401b-a48e-1cc43c666bd1,6743,2127,7342,2876
737,737,e6704d7f-f404-463c-aa22-f9b75554a014,6785,3032,7455,3726
739,739,b4800d84-d28e-4d0e-8d6e-e3966960a713,6789,2972,7122,3310
752,752,02277326-8263-4d15-83f6-09f0a673f175,6919,4192,7241,4457
754,754,5c2680da-9b3d-4bb2-961b-ef383d432ef1,6951,4630,7382,4950
763,763,f5414fa8-0c1a-457c-ad9f-bcb2847a4036,7250,2748,7476,3077
768,768,46d912f4-0fdd-465a-9608-27b88f105bde,7312,3209,7687,3568
769,769,185604c1-72a0-45e8-9b13-c43f9a5b440a,7342,3902,7623,4143
770,770,3149495e-0cb3-447a-ba57-2266ca28c856,7347,4506,7637,4892
782,782,c7132029-a523-4401-a192-3269ffefe7a9,7498,3701,7814,4421
